id,ad_season,zipcode,suggested_buy_price,suggested_sell_price,profit,road,house_number
8902000201,winter,98125,324960.0,363955.2,38995.20000000001,24th Avenue Northeast,10530
6632300207,winter,98125,369600.0,413952.00000000006,44352.00000000006,19th Avenue Northeast,14355
5631500400,winter,98028,174600.0,199043.99999999997,24443.99999999997,81st Avenue Northeast,15109
7297700055,winter,98028,296820.0,338374.8,41554.79999999999,Northeast 158th Street,7219
4140090370,winter,98028,433105.0,493739.69999999995,60634.69999999995,Kenlake Place Northeast,19118
114101055,winter,98028,371510.0,423521.39999999997,52011.399999999965,76th Court Northeast,19425
3579700015,winter,98028,286150.0,326211.0,40061.0,Northeast 146th Street,7416
114100314,winter,98028,276450.0,315153.0,38703.0,Northeast 204th Street,6828
4140090420,winter,98028,420010.0,478811.39999999997,58801.399999999965,Kenlake Place Northeast,19003
3819750170,winter,98028,402550.0,458906.99999999994,56356.99999999994,Northeast 195th Street,7614
293720180,winter,98028,402550.0,458906.99999999994,56356.99999999994,Northeast 204th Place,7550
9406500350,winter,98028,200790.0,228900.59999999998,28110.599999999977,Northeast 171st Lane,7226
3816300105,winter,98028,421950.0,481022.99999999994,59072.99999999994,Northeast 187th Place,6175
5634500891,winter,98028,310303.0,353745.42,43442.419999999984,Northeast 166th Court,6809
253600180,winter,98028,414675.0,472729.49999999994,58054.49999999994,75th Avenue Northeast,20328
4027700799,winter,98028,353080.0,402511.19999999995,49431.19999999995,61st Avenue Northeast,19415
7120000210,winter,98028,266750.0,304095.0,37345.0,81st Avenue Northeast,14911
3824100364,winter,98028,407400.0,464435.99999999994,57035.99999999994,Northeast 198th Street,6640
3824100020,winter,98028,324950.0,370442.99999999994,45492.99999999994,Northeast 198th Street,6246
4027700795,winter,98028,260251.0,296686.13999999996,36435.139999999956,61st Avenue Northeast,19502
3649100346,winter,98028,313278.96,357138.0144,43859.054399999965,75th Avenue Northeast,15315
6181700250,winter,98028,339500.0,387029.99999999994,47529.99999999994,Northeast 181st Street,6440
4140900050,winter,98028,426800.0,486551.99999999994,59751.99999999994,55th Avenue Northeast,18529
9406500600,winter,98028,232751.5,265336.70999999996,32585.209999999963,Northeast 171st Lane,7226
3649100031,winter,98028,334650.0,381500.99999999994,46850.99999999994,Northeast 153rd Place,6834
982850120,winter,98028,378300.0,431261.99999999994,52961.99999999994,Northeast 183rd Street,8011
114101516,spring,98028,300700.0,342797.99999999994,42097.99999999994,NE 176th Court,8308
5634500392,spring,98028,320100.0,364913.99999999994,44813.99999999994,Northeast 166th Street,8227
3649100320,spring,98028,320100.0,364913.99999999994,44813.99999999994,75th Avenue Northeast,15415
4140900140,spring,98028,424860.0,484340.39999999997,59480.399999999965,57th Avenue Northeast,18504
3649100473,spring,98028,354050.0,403616.99999999994,49566.99999999994,Northeast 150th Street,7343
4027700853,spring,98028,375875.0,428497.49999999994,52622.49999999994,Northeast 195th Street,5514
114101500,spring,98028,315250.0,359384.99999999994,44134.99999999994,Northeast 178th Street,8408
8568700015,spring,98028,432620.0,493186.79999999993,60566.79999999993,74th Avenue Northeast,15816
6179900090,spring,98028,402550.0,458906.99999999994,56356.99999999994,Northeast 198th Place,5820
3824100051,spring,98028,392850.0,447848.99999999994,54998.99999999994,64th Avenue Northeast,19812
3816300095,spring,98028,300700.0,342797.99999999994,42097.99999999994,61st Place Northeast,18520
5631500213,spring,98028,332128.0,378625.92,46497.919999999984,Northeast 147th Place,8121
5631500992,spring,98028,378300.0,431261.99999999994,52961.99999999994,84th Avenue Northeast,15839
9406500480,spring,98028,264810.0,301883.39999999997,37073.399999999965,Northeast 171st Lane,7239
126049217,spring,98028,388000.0,442319.99999999994,54319.99999999994,72nd Court Northeast,18917
7503000020,spring,98028,402550.0,458906.99999999994,56356.99999999994,88th Avenue Northeast,15204
3582750280,spring,98028,336590.0,383712.6,47122.59999999998,Northeast 171st Place,6512
3582750170,spring,98028,397700.0,453377.99999999994,55677.99999999994,Northeast 171st Place,6534
126049167,spring,98028,368600.0,420203.99999999994,51603.99999999994,71st Avenue Northeast,18513
8718500095,spring,98028,402550.0,458906.99999999994,56356.99999999994,Northeast 154th Street,6430
3649100306,spring,98028,368503.0,420093.42,51590.419999999984,75th Avenue Northeast,15007
3579700100,spring,98028,377330.0,430156.19999999995,52826.19999999995,73rd Avenue Northeast,14323
3815500035,spring,98028,373450.0,425732.99999999994,52282.99999999994,Northeast 184th Street,6428
2570500230,spring,98028,388000.0,442319.99999999994,54319.99999999994,78th Place Northeast,20210
3649100276,spring,98028,356960.0,406934.39999999997,49974.399999999965,75th Avenue Northeast,15315
3578600062,spring,98028,261900.0,298566.0,36666.0,Simonds Road Northeast,15765
1126049105,spring,98028,320100.0,364913.99999999994,44813.99999999994,Northeast 185th Street,6123
253600160,spring,98028,373401.5,425677.70999999996,52276.20999999996,Northeast 203rd Street,7556
114100791,spring,98028,242500.0,276450.0,33950.0,80th Avenue Northeast,18303
3824100041,spring,98028,406430.0,463330.19999999995,56900.19999999995,Northeast 198th Street,6322
4140900270,spring,98028,155200.0,176927.99999999997,21727.99999999997,Tolt Pipeline Trail,
114100234,spring,98028,390425.0,445084.49999999994,54659.49999999994,Northeast 190th Court,7228
8832900155,spring,98028,425830.0,485446.19999999995,59616.19999999995,57th Avenue Northeast,18025
5612100065,spring,98028,388000.0,442319.99999999994,54319.99999999994,Northeast 156th Street,7221
114101426,spring,98028,363750.0,414674.99999999994,50924.99999999994,83rd Avenue Northeast,18107
3582700130,spring,98028,388000.0,442319.99999999994,54319.99999999994,71st Avenue Northeast,15909
8045600130,spring,98028,412250.0,469964.99999999994,57714.99999999994,Northeast 152nd Place,7220
5116000170,spring,98028,363740.3,414663.9419999999,50923.641999999934,Northeast 204th Place,5806
4189800050,spring,98028,324950.0,370442.99999999994,45492.99999999994,Northeast 147th Place,8136
8663100050,spring,98028,432620.0,493186.79999999993,60566.79999999993,66th Avenue Northeast,20323
766900250,spring,98028,393820.0,448954.8,55134.79999999999,87th Avenue Northeast,15002
4027701284,spring,98028,373450.0,425732.99999999994,52282.99999999994,58th Avenue Northeast,19215
6708200040,spring,98028,397215.0,452825.1,55610.09999999998,65th Place Northeast,19302
4027700930,spring,98028,320100.0,364913.99999999994,44813.99999999994,Northeast 202nd Street,5634
126049231,spring,98028,431650.0,492080.99999999994,60430.99999999994,71st Avenue Northeast,18819
5631501161,spring,98028,412250.0,469964.99999999994,57714.99999999994,81st Place Northeast,16424
8718500610,spring,98028,368551.5,420148.70999999996,51597.20999999996,Northeast 153rd Place,6601
982850060,spring,98028,388000.0,442319.99999999994,54319.99999999994,Northeast 183rd Street,8018
982850010,spring,98028,354292.5,403893.44999999995,49600.94999999995,Northeast 183rd Street,8008
5498100010,spring,98028,412250.0,469964.99999999994,57714.99999999994,62nd Way Northeast,20330
982850080,spring,98028,403035.0,459459.89999999997,56424.899999999965,Northeast 183rd Street,8019
8718500075,fall,98028,384120.0,437896.8,53776.79999999999,64th Avenue Northeast,15406
3815500045,fall,98028,387030.0,441214.19999999995,54184.19999999995,Northeast 184th Street,6428
3582700070,fall,98028,345805.0,394217.69999999995,48412.69999999995,70th Avenue Northeast,15827
2570500090,fall,98028,373450.0,425732.99999999994,52282.99999999994,Northeast 203rd Street,7736
3949600090,fall,98028,324950.0,370442.99999999994,45492.99999999994,Northeast 202nd Place,7541
2780700050,fall,98028,419040.0,477705.6,58665.59999999998,73rd Avenue Northeast,18523
8947800080,fall,98028,291000.0,331740.0,40740.0,Northeast 145th Street,8444
5634500179,fall,98028,411765.0,469412.1,57647.09999999998,Northeast 167th Street,7815
5628400080,fall,98028,407400.0,464435.99999999994,57035.99999999994,Northeast 153rd Street,7215
5628300015,fall,98028,363750.0,414674.99999999994,50924.99999999994,Northeast 156th Street,7428
126049100,fall,98028,386060.0,440108.39999999997,54048.399999999965,80th Avenue Northeast,20318
1357300240,fall,98028,323495.0,368784.3,45289.29999999999,78th Avenue Northeast,14520
9406500310,fall,98028,232800.0,265392.0,32592.0,Northeast 171st Lane,7216
3818700016,fall,98028,420980.0,479917.19999999995,58937.19999999995,Northeast 188th Place,6133
114100354,fall,98028,241530.0,275344.19999999995,33814.19999999995,62nd Avenue Northeast,20106
3819500065,fall,98028,281300.0,320682.0,39382.0,Northeast 197th Street,5839
8951900065,fall,98028,305550.0,348326.99999999994,42776.99999999994,Northeast 158th Street,8305
3824100166,fall,98028,373450.0,425732.99999999994,52282.99999999994,64th Place Northeast,19705
1326049170,fall,98028,271600.0,309624.0,38024.0,74th Avenue Northeast,15830
3818700190,fall,98028,376210.62,428880.10679999995,52669.486799999955,61st Avenue Northeast,18674
3818700185,fall,98028,388000.0,442319.99999999994,54319.99999999994,61st Place Northeast,18531
2558160220,fall,98028,373450.0,425732.99999999994,52282.99999999994,61st Place Northeast,
114100758,fall,98028,407400.0,464435.99999999994,57035.99999999994,80th Avenue Northeast,18715
3816700150,fall,98028,417100.0,475493.99999999994,58393.99999999994,Kenlake Place Northeast,18779
4027701275,summer,98028,223100.0,254333.99999999997,31233.99999999997,Northeast 193rd Street,5823
4027701182,summer,98028,329751.5,375916.70999999996,46165.20999999996,61st Place Northeast,20012
5130000090,summer,98028,363701.5,414619.70999999996,50918.20999999996,83rd Place Northeast,18325
3649100315,summer,98028,406236.0,463109.04,56873.03999999998,74th Place Northeast,14830
8718500495,summer,98028,363750.0,414674.99999999994,50924.99999999994,Northeast 153rd Street,6418
3815500165,summer,98028,384120.0,437896.8,53776.79999999999,66th Avenue Northeast,18252
3818700123,summer,98028,378300.0,431261.99999999994,52961.99999999994,61st Place Northeast,18520
8718500275,summer,98028,378300.0,431261.99999999994,52961.99999999994,Northeast 154th Street,6264
5634500170,summer,98028,242500.0,276450.0,33950.0,Northeast 167th Street,7717
5116000250,summer,98028,310400.0,353855.99999999994,43455.99999999994,Northeast 204th Street,5608
3820100284,summer,98028,344350.0,392558.99999999994,48208.99999999994,66th Place Northeast,19614
2780700020,summer,98028,363750.0,414674.99999999994,50924.99999999994,Northeast 185th Street,7124
7503000050,summer,98028,378300.0,431261.99999999994,52961.99999999994,Northeast 152nd Street,8824
253600150,summer,98028,368600.0,420203.99999999994,51603.99999999994,Northeast 203rd Street,7556
114101540,summer,98028,402550.0,458906.99999999994,56356.99999999994,83rd Place Northeast,17526
9406500540,summer,98028,235710.0,268709.39999999997,32999.399999999965,Northeast 171st Lane,7241
3649100304,summer,98028,388000.0,442319.99999999994,54319.99999999994,74th Place Northeast,14846
114100155,summer,98028,344350.0,392558.99999999994,48208.99999999994,73rd Avenue Northeast,19228
3649100264,summer,98028,392850.0,447848.99999999994,54998.99999999994,75th Avenue Northeast,15339
9406500530,summer,98028,241530.0,275344.19999999995,33814.19999999995,Northeast 171st Lane,7241
114100763,summer,98028,223100.0,254333.99999999997,31233.99999999997,80th Avenue Northeast,18705
5631501323,summer,98028,300215.0,342245.1,42030.09999999998,Northeast 155th Street,8020
8718500560,summer,98028,291000.0,331740.0,40740.0,Northeast 154th Street,6615
3582750120,summer,98028,396730.0,452272.19999999995,55542.19999999995,66th Place Northeast,17108
5631501073,summer,98028,363265.0,414122.1,50857.09999999998,Northeast 158th Street,8133
8718500665,summer,98028,363750.0,414674.99999999994,50924.99999999994,Northeast 153rd Street,6419
1126049103,summer,98028,402550.0,458906.99999999994,56356.99999999994,Northeast 185th Street,6207
5631500905,summer,98028,264737.25,301800.46499999997,37063.21499999997,Northeast 165th Street,8183
114100297,summer,98028,388000.0,442319.99999999994,54319.99999999994,Northeast 204th Street,6801
5631500594,summer,98028,339500.0,387029.99999999994,47529.99999999994,Northeast 155th Place,7834
5634500182,summer,98028,384120.0,437896.8,53776.79999999999,Northeast 167th Street,7811
4140500050,summer,98028,351140.0,400299.6,49159.59999999998,60th Avenue Northeast,18548
4189800020,summer,98028,356475.0,406381.49999999994,49906.49999999994,Northeast 149th Street,8139
3579700080,summer,98028,371510.0,423521.39999999997,52011.399999999965,Northeast 145th Street,7055
3816300065,summer,98028,363750.0,414674.99999999994,50924.99999999994,61st Place Northeast,18520
4027701220,summer,98028,251230.0,286402.19999999995,35172.19999999995,61st Avenue Northeast,19527
5632500110,summer,98028,340470.0,388135.8,47665.79999999999,Northeast 147th Street,9033
3824100211,summer,98028,358900.0,409145.99999999994,50245.99999999994,Northeast 196th Street,6340
8690600050,summer,98028,247350.0,281979.0,34629.0,Northeast 153rd Place,6810
982850020,summer,98028,370540.0,422415.6,51875.59999999998,Northeast 183rd Street,8008
3013301525,fall,98136,439895.0,501480.29999999993,61585.29999999993,Southwest Thistle Street,4000
7625700012,fall,98136,358900.0,409145.99999999994,50245.99999999994,Southwest Dawson Street,3909
2461900510,fall,98136,339500.0,387029.99999999994,47529.99999999994,40th Avenue Southwest,5601
2815600215,fall,98136,448625.0,511432.49999999994,62807.49999999994,49th Avenue Southwest,5642
7626200280,fall,98136,412250.0,469964.99999999994,57714.99999999994,Fauntleroy Way Southwest,6517
7104100065,fall,98136,412250.0,469964.99999999994,57714.99999999994,Southwest Juneau Street,4707
7934000145,fall,98136,436500.0,497609.99999999994,61109.99999999994,48th Avenue Southwest,5038
3013300830,fall,98136,397700.0,453377.99999999994,55677.99999999994,Southwest Monroe Street,3945
3259400030,fall,98136,358900.0,409145.99999999994,50245.99999999994,Fauntleroy Way Southwest,5214
826000295,fall,98136,368551.5,420148.70999999996,51597.20999999996,Southwest Graham Street,4023
1090000075,fall,98136,381210.0,434579.39999999997,53369.399999999965,Southwest Kenyon Place,4437
3123800125,fall,98136,305550.0,348326.99999999994,42776.99999999994,42nd Avenue Southwest,9822
2493200370,fall,98136,402550.0,458906.99999999994,56356.99999999994,41st Avenue Southwest,8445
3560800040,fall,98136,388000.0,442319.99999999994,54319.99999999994,Southwest Bruce Street,4923
7625701175,fall,98136,451050.0,514196.99999999994,63146.99999999994,44th Avenue Southwest,5423
3123800080,fall,98136,354050.0,403616.99999999994,49566.99999999994,42nd Avenue Southwest,9836
4322200050,fall,98136,329800.0,375971.99999999994,46171.99999999994,47th Avenue Southwest,7327
